ID Producto,Articulo,Marca,Categoria,Stock,Genero,Imagen
M1,Gala Carmesí,Versace,Vestidos,30,Mujer,https://drive.google.com/file/d/1PjGkJDeVon9KXuMW3AU9dhRtLf7RcIAp/view?usp=drive_link
M2,Día Floral,Dolce & Gabbana,Vestidos,45,Mujer,https://drive.google.com/file/d/19deSn4ZYOcL8CH3INwjV4EfKffOWF8in/view?usp=drive_link
M3,Envoltura Verde,Diane von Furstenberg,Vestidos,40,Mujer,https://drive.google.com/file/d/1w1h5DcuRkX1lOwCKsqQ7C6v2IgTzjy1F/view?usp=drive_link
M4,Sheath Clásico,Givenchy,Vestidos,50,Mujer,https://drive.google.com/file/d/1kuAJDO0oKo8EfpMRMRMGPpaPuekQvEeO/view?usp=drive_link
M5,Marina Dorada,Saint Laurent,Blazers,35,Mujer,https://drive.google.com/file/d/1argP8L8dxNs2y7Tshnw8taOEG6gsMsvv/view?usp=drive_link
M6,Relajado Beige,Stella McCartney,Blazers,40,Mujer,https://drive.google.com/file/d/1LJ5H32DHcwvdcOAX5XXA3YOJ6zjzTpad/view?usp=drive_link
M7,Contraste Empresarial,Hugo Boss,Blazers,50,Mujer,https://drive.google.com/file/d/1ojHvM53zeGE24UtgYmrbYxiFIBUb_wqC/view?usp=drive_link
M8,Patrón Terroso,Burberry,Blazers,40,Mujer,https://drive.google.com/file/d/1ux27fdstlfCUlOFT_pUI2wrFxrVp_HX3/view?usp=drive_link
M9,Elegancia Profesional,Prada,Faldas,40,Mujer,https://drive.google.com/file/d/171oirP1zus_ZQ6lGFQfOUp-nYut87f5q/view?usp=drive_link
M10,Rojo Atrevido,Versace,Faldas,35,Mujer,https://drive.google.com/file/d/1U_uP-XD58iRdWILl61ogIqObgcRQ5kRa/view?usp=drive_link
M11,Estampa Bohemia,Dolce & Gabbana,Faldas,50,Mujer,https://drive.google.com/file/d/1EwsCiDpY8NqeAE4Dbd101Y5wsaFRDiaL/view?usp=drive_link
M12,Elegancia Urbana,Chanel,Pantalones,50,Mujer,https://drive.google.com/file/d/1wVOrE5ASdw5pF538Mc4OTxY8psYwA1UX/view?usp=drive_link
M13,Verano Lino,Zara,Pantalones,60,Mujer,https://drive.google.com/file/d/1tsuREKVsCsbscfrOiSt1iS0XHn6yZiOO/view?usp=drive_link
M14,Pendiente de Oro,Cartier,Collares,50,Mujer,https://drive.google.com/file/d/1XFvmjIv7L4zXUiFg0GTRmgUwqmWqzLtw/view?usp=drive_link
M15,Hoop Elegance,Tiffany & Co.,Aretes,60,Mujer,https://drive.google.com/file/d/1jA7ICj3JpgjdwcBFSxLyR8aAfwNCDYV4/view?usp=drive_link
M16,Clutch Beige,Gucci,Bolsos,40,Mujer,https://drive.google.com/file/d/1Fn2v3Seplf0wiHGenix7-9xI1LT7c5_A/view?usp=drive_link
M17,Floral Pastel,Hermes,Pañuelos,70,Mujer,https://drive.google.com/file/d/17SIjrpNVxek42WgHErDQ5P_dmQnGHS31/view?usp=drive_link